Unix Timestamp,Transaction_ID,Television,Dryer,Oven,Refrigerator,Microwave,Line Voltage,Voltage,Apparent Power,Energy Consumption (kWh),Offloading Decision,Bandwidth
1674709760,38398,1,0,0,1,1,233,224,1516,41.75649949,0,45754
1674712283,38399,1,1,1,1,0,221,218,1831,40.6197944,0,30048
1674714806,38400,1,1,1,0,0,235,233,1604,95.85134029,1,12117
1674717329,38401,0,0,1,1,0,228,228,1829,88.27175517,1,42277
1674719852,38402,0,0,0,1,1,230,230,1529,34.73137178,0,16672
1674722375,38403,1,0,0,1,1,224,223,1709,97.26553097,0,10845
1674724898,38404,1,0,1,1,1,223,218,1596,20.65592613,0,9533
1674727421,38405,0,1,1,0,0,229,220,1816,75.05348595,1,12977
1674729944,38406,1,1,1,1,1,232,231,1878,73.22445797,0,947
1674732467,38407,0,0,1,1,1,223,214,1811,39.72381741,1,21065
1674734990,38408,0,0,0,1,0,228,219,1646,34.63992219,0,10880
1674737513,38409,0,0,0,1,1,238,233,1510,22.20592191,0,39767
1674740035,38410,0,1,1,1,0,231,224,1923,88.32366412,1,47480
1674742558,38411,0,1,1,1,1,222,222,1968,39.77763444,0,28429
1674745081,38412,0,0,1,1,0,230,227,1953,62.38457757,0,20576
1674747604,38413,0,1,1,0,1,226,221,1973,29.69247976,0,3178
1674750127,38414,1,1,0,1,0,221,217,1635,64.5672785,0,32975
1674752650,38415,1,1,1,0,1,220,214,1671,16.39486267,0,20909
1674755173,38416,0,0,0,1,0,239,233,1988,23.89937733,0,41256
1674757696,38417,1,1,0,0,0,232,227,1557,62.89649192,0,23281
1674760219,38418,0,1,0,0,0,228,219,1999,45.24500687,1,18197
1674762742,38419,1,0,0,1,1,220,211,1708,54.96026101,0,16077
1674765265,38420,1,0,1,1,0,220,217,1944,92.74076739,0,28843
1674767788,38421,0,0,1,1,1,238,235,1801,60.80735355,0,23160
1674770311,38422,0,1,0,1,0,234,234,1891,83.91796459,0,48540
1674772834,38423,0,1,1,0,1,238,235,1820,21.46828544,1,9696
1674775357,38424,0,1,1,0,1,228,220,1615,66.42116203,0,48715
1674777879,38425,0,0,1,1,1,235,230,1969,66.9265087,1,3953
1674780402,38426,0,0,1,1,1,232,223,1568,59.85039271,1,48770
1674782925,38427,1,0,1,0,0,230,227,1994,10.68852488,1,46186
1674785448,38428,0,1,1,1,1,238,233,1580,21.27343628,1,25006
1674787971,38429,1,0,1,1,0,221,216,1716,86.55041415,1,21552
1674790494,38430,1,1,0,1,0,227,220,1778,22.53568161,1,25728
1674793017,38431,1,0,0,0,1,226,226,1958,99.76854504,0,14134
1674795540,38432,1,1,0,1,0,228,226,1649,62.47935086,0,24391
1674798063,38433,0,1,0,0,1,233,228,1782,79.70230383,0,17566
1674800586,38434,0,0,1,0,1,238,238,1694,66.08604844,0,22717
1674803109,38435,1,0,0,1,0,221,220,1775,21.74904413,0,23114
1674805632,38436,1,0,0,1,1,228,220,1954,63.5144391,1,6321
1674808155,38437,0,1,0,0,1,239,237,1644,67.25084163,0,3780
1674810678,38438,1,1,0,0,1,225,217,1607,56.68066555,1,28081
1674813200,38439,0,1,0,0,0,238,237,1622,84.36206267,1,3670
1674815723,38440,1,0,1,1,1,238,231,1839,54.84189136,0,25114
1674818246,38441,0,1,0,0,0,224,219,1668,54.24963962,1,45535
1674820769,38442,1,1,0,0,1,231,224,1565,33.64438569,0,1905
1674823292,38443,0,0,1,0,0,229,224,1567,73.48596565,1,3338
1674825815,38444,1,1,0,1,1,223,214,1516,68.43484017,0,665
1674828338,38445,1,0,0,0,1,237,229,1962,35.10973849,1,25928
1674830861,38446,1,0,0,0,0,232,227,1900,40.83426481,1,40892
1674833384,38447,1,0,0,1,1,239,235,1687,34.65470945,1,29652
1674835907,38448,1,1,0,0,1,233,227,1554,80.41772436,0,38203
1674838430,38449,1,1,0,0,1,229,224,1670,79.6672857,0,26839
1674840953,38450,0,0,1,0,1,237,237,1586,46.15782242,0,21854
1674843476,38451,1,0,0,1,1,227,226,1606,11.7615632,0,48240
1674845999,38452,0,1,1,1,1,230,222,1986,68.60702124,1,22894
1674848521,38453,0,1,1,0,0,236,229,1702,65.38326524,1,23082
1674851044,38454,1,0,1,0,0,226,224,1863,92.12839426,0,39102
1674853567,38455,1,0,1,1,0,235,235,1619,88.55491113,1,30465
1674856090,38456,1,1,1,0,0,229,229,1869,58.76883468,0,33089
1674858613,38457,1,0,0,1,1,220,213,1708,13.49129904,0,40109
1674861136,38458,1,1,0,1,1,224,220,1897,29.3775793,0,34911
1674863659,38459,1,1,1,0,1,228,223,1542,85.58502658,1,4458
1674866182,38460,1,0,0,1,1,238,232,1931,53.9024581,0,42360
1674868705,38461,0,1,0,1,1,233,230,1766,71.24798607,0,21248
1674871228,38462,0,1,0,1,1,234,227,1899,47.09366192,0,43369
1674873751,38463,0,1,0,0,1,223,217,1841,77.80668906,1,8913
1674876274,38464,1,1,0,1,0,224,222,1877,15.11679732,1,5815
1674878797,38465,1,1,0,0,1,223,218,1844,23.00184894,0,34403
1674881320,38466,1,0,0,1,1,225,220,1694,75.04486248,0,36431
1674883843,38467,1,1,0,0,0,229,224,1602,25.30891859,1,5353
1674886365,38468,1,0,1,1,1,223,222,1791,78.70327827,0,30106
1674888888,38469,0,1,1,1,1,224,215,1910,47.19251042,0,11685
1674891411,38470,1,0,0,0,1,223,221,1761,65.73441845,1,44313
1674893934,38471,0,1,1,1,0,231,229,1906,95.37113461,1,39620
1674896457,38472,0,0,1,1,0,223,218,1952,78.00048107,0,17654
1674898980,38473,1,1,0,1,1,230,225,1957,88.03378377,1,28695
1674901503,38474,1,1,1,1,1,220,220,1725,25.613219,1,28126
1674904026,38475,0,0,0,1,0,236,235,1673,50.77297224,1,6846
1674906549,38476,1,0,0,0,1,229,229,1892,96.2924958,0,47214
1674909072,38477,0,0,0,0,0,232,231,1783,56.68483864,1,41255
1674911595,38478,1,0,1,0,0,227,220,1719,18.94813589,1,46457
1674914118,38479,0,0,1,0,1,239,231,1531,62.70399408,0,12541
1674916641,38480,0,1,0,0,0,233,231,1502,23.58954054,0,35567
1674919164,38481,0,1,1,1,1,235,226,1945,26.81541913,1,43992
1674921686,38482,0,1,1,0,1,229,222,1801,15.08037677,1,19408
1674924209,38483,1,0,0,0,1,233,227,1815,96.88556795,1,44678
1674926732,38484,0,0,0,1,0,228,228,1911,28.1265851,1,7470
1674929255,38485,0,1,1,1,1,230,226,1627,83.91387814,1,15118
1674931778,38486,1,0,1,1,1,225,222,1623,19.29054626,0,32383
1674934301,38487,0,0,0,0,1,239,232,1652,68.13458632,1,17701
1674936824,38488,1,0,1,0,1,230,224,1690,28.82611026,0,7163
1674939347,38489,0,1,1,0,1,233,227,1959,35.40432293,1,29499
1674941870,38490,0,0,1,1,0,226,220,1654,29.90800333,1,42250
1674944393,38491,0,0,0,0,1,229,225,1510,68.13400706,1,29701
1674946916,38492,0,1,1,1,1,224,215,1616,64.5884828,0,16284
1674949439,38493,0,1,0,0,1,228,225,1687,35.21787939,0,41039
1674951962,38494,0,1,1,0,0,224,219,1886,19.19863104,1,22194
1674954485,38495,1,0,0,1,1,235,233,1937,41.65890753,0,37831
1674957008,38496,1,0,0,1,1,226,222,1988,98.26436228,0,43032
1674959530,38497,0,0,1,1,0,229,228,1852,39.98910187,0,19593
1674962053,38498,0,0,1,0,0,220,220,1694,81.13694465,1,39594
1674964576,38499,0,1,1,0,0,233,224,1723,21.08585221,1,30052
1674967099,38500,0,0,0,1,0,228,219,1640,96.67584815,0,19175
1674969622,38501,1,0,0,1,1,222,218,1668,10.14581266,0,40605
1674972145,38502,0,0,0,0,0,226,217,1542,65.58655657,0,37905
1674974668,38503,0,0,1,1,0,232,228,1502,71.6257555,1,34032
1674977191,38504,1,0,0,1,1,235,234,1846,83.87926076,1,18226
1674979714,38505,0,0,1,0,0,234,226,1502,75.09764888,0,34825
1674982237,38506,0,0,1,0,1,238,233,1860,44.72724891,1,30077
1674984760,38507,0,0,1,0,0,220,219,1831,90.36000055,1,18358
1674987283,38508,1,1,1,0,1,226,226,1779,42.65733592,0,48917
1674989806,38509,0,1,0,1,1,225,222,1892,36.68743607,1,16432
1674992329,38510,0,1,0,0,0,223,215,1864,36.55869377,0,27134
1674994851,38511,0,1,1,1,0,238,237,1800,55.13579091,0,40014
1674997374,38512,1,1,1,0,1,225,221,1755,68.06241515,0,7816
1674999897,38513,1,1,1,1,1,226,225,1698,95.90923735,1,13456
1675002420,38514,0,0,0,1,0,233,233,1948,40.05213216,1,33248
1675004943,38515,0,0,1,1,1,235,235,1694,99.36139278,1,47485
1675007466,38516,1,0,0,0,0,234,227,1712,86.9811388,0,35824
1675009989,38517,1,1,0,1,0,236,229,1564,24.50682796,1,40753
1675012512,38518,1,0,1,0,1,227,221,1912,63.55846227,1,40668
1675015035,38519,1,1,1,0,0,239,234,1649,20.24344117,0,12856
1675017558,38520,1,0,1,1,0,236,236,1663,28.74929384,0,32005
1675020081,38521,0,1,0,0,1,232,224,1704,31.50396801,1,46712
1675022604,38522,1,1,1,0,0,231,225,1630,74.90655477,1,32932
1675025127,38523,1,0,0,0,1,231,227,1507,58.89427082,1,37644
1675027650,38524,1,1,1,1,1,228,225,1583,13.18505838,0,21631
1675030172,38525,1,0,1,1,1,233,233,1806,87.31853642,1,2355
1675032695,38526,1,0,0,1,0,221,215,1620,63.4796265,1,29096
1675035218,38527,0,1,0,0,1,223,223,1739,16.96248797,0,48660
1675037741,38528,0,1,0,0,1,236,230,1658,84.57603388,0,23959
1675040264,38529,0,0,0,1,1,231,223,1932,40.93904167,0,29902
1675042787,38530,0,0,0,1,1,226,226,1620,13.84624686,0,16292
1675045310,38531,1,0,1,1,1,235,233,1520,65.29092644,0,4497
1675047833,38532,1,1,0,0,1,229,225,1669,80.43184801,1,38707
1675050356,38533,0,1,1,1,1,225,221,1605,92.77547316,1,43777
1675052879,38534,1,1,0,1,1,233,228,1955,29.7427897,1,29042
1675055402,38535,1,0,0,0,0,230,223,1939,14.29187,1,42745
1675057925,38536,0,1,1,0,0,237,232,1908,12.60801705,1,44258
1675060448,38537,0,1,1,1,0,239,230,1738,37.4619214,1,30795
1675062971,38538,0,0,0,0,0,238,237,1951,93.67227599,1,32662
1675065494,38539,1,1,0,1,0,221,213,1760,96.92726327,1,6450
1675068016,38540,0,1,0,1,0,229,220,1562,49.00639805,1,6274
1675070539,38541,1,1,0,0,1,225,225,1576,23.75352597,1,26106
1675073062,38542,0,0,1,0,1,234,227,1506,79.61372173,0,6319
1675075585,38543,0,1,0,1,0,228,228,1585,55.37708806,1,7294
1675078108,38544,1,0,1,1,1,229,224,1620,73.3188133,0,40146
1675080631,38545,0,0,1,0,1,236,234,1602,71.62285815,1,6831
1675083154,38546,1,0,1,0,0,227,222,1671,90.54775696,0,924
1675085677,38547,0,1,1,0,1,236,233,1888,55.7634158,1,31576
1675088200,38548,0,0,1,1,0,222,215,1644,17.02865653,1,11935
1675090723,38549,0,0,0,0,1,226,217,1647,69.88275097,1,11791
1675093246,38550,1,1,0,1,1,220,213,1766,92.97906391,0,18624
1675095769,38551,0,1,0,1,0,226,220,1644,37.88439399,1,16737
1675098292,38552,1,0,0,0,0,221,219,1632,30.175612,1,24392
1675100815,38553,0,0,0,0,1,221,214,1892,41.81575491,1,13381
1675103337,38554,1,0,0,1,0,231,226,1786,76.51789561,0,4895
1675105860,38555,0,0,0,0,1,239,237,1593,15.26457928,0,28579
1675108383,38556,0,0,0,1,0,224,218,1648,66.14533061,1,28096
1675110906,38557,1,1,1,0,0,225,224,1968,78.55010708,1,15158
1675113429,38558,1,1,1,0,1,221,219,1717,53.24532987,0,47095
1675115952,38559,1,1,1,0,0,238,232,1952,65.75176409,1,22106
1675118475,38560,1,0,1,1,0,236,236,1795,11.49586736,0,35811
1675120998,38561,0,1,1,0,0,239,233,1653,20.69475715,0,35909
1675123521,38562,0,1,0,1,0,238,235,1958,26.49332047,1,15009
1675126044,38563,0,0,1,0,1,222,220,1836,78.86205974,1,33012
1675128567,38564,1,0,1,1,1,220,215,1658,69.02691479,1,21841
1675131090,38565,0,1,0,0,0,224,218,1510,86.96472984,1,27017
1675133613,38566,1,0,0,1,0,231,229,1577,37.75282346,1,6410
1675136136,38567,1,1,0,1,0,232,230,1669,89.14732911,0,16763
1675138658,38568,1,1,1,1,1,239,237,1890,39.75731935,0,35951
1675141181,38569,0,0,0,1,1,221,221,1574,56.81520472,0,31220
1675143704,38570,0,1,0,1,0,233,230,1829,63.40975582,0,14889
1675146227,38571,0,1,1,1,0,233,232,1918,14.2447922,1,18458
1675148750,38572,1,0,1,1,1,226,225,1975,10.47639825,1,28053
1675151273,38573,0,1,0,1,1,221,212,1930,54.47801297,1,25290
1675153796,38574,0,0,1,1,0,239,233,1523,92.61848804,0,4462
1675156319,38575,0,0,1,0,0,227,218,1843,15.3853101,0,1512
1675158842,38576,0,0,1,0,0,223,217,1564,13.88993983,1,41953
1675161365,38577,0,1,1,1,0,227,224,1916,10.67072673,1,9653
1675163888,38578,1,1,0,1,1,229,223,1885,56.68343773,1,12525
1675166411,38579,1,0,1,0,0,234,225,1982,78.76071072,1,26430
1675168934,38580,1,0,0,0,1,228,227,1873,19.72569094,1,33680
1675171457,38581,0,1,1,0,0,226,221,1937,32.20582051,1,48569
1675173980,38582,1,1,0,1,0,220,215,1705,37.43543463,0,39997
1675176502,38583,0,1,0,1,0,233,230,1560,21.90955019,0,47349
1675179025,38584,1,0,1,0,0,239,234,1704,76.65401726,1,41033
1675181548,38585,0,1,0,0,0,224,224,1548,55.00509744,0,47997
1675184071,38586,0,0,1,1,0,223,217,1960,47.18506584,1,29601
1675186594,38587,1,0,0,1,0,236,236,1962,18.03884897,1,11410
1675189117,38588,1,0,1,1,1,221,217,1669,73.39136842,0,32156
1675191640,38589,0,1,1,0,0,221,218,1863,25.32341754,1,11293
1675194163,38590,0,1,1,1,1,227,225,1899,42.81294084,1,10800
1675196686,38591,1,1,0,1,1,223,223,1976,29.45532152,0,3054
1675199209,38592,0,1,1,1,1,236,236,1856,17.78924974,0,33566
1675201732,38593,1,0,0,1,0,233,230,1791,75.11425115,0,45234
1675204255,38594,0,1,0,1,1,221,217,1830,25.47800944,1,14385
1675206778,38595,1,0,0,0,1,226,226,1642,17.1028661,1,24575
1675209301,38596,0,0,1,1,1,228,222,1903,13.74750027,1,304
1675211823,38597,0,1,0,1,1,226,221,1599,80.44770113,1,35551
1675214346,38598,1,1,1,0,1,232,228,1918,23.40101175,0,6700
1675216869,38599,0,0,1,0,0,230,229,1501,85.45393133,0,45278
1675219392,38600,1,0,0,0,1,226,222,1982,18.53796177,1,1053
1675221915,38601,1,1,1,1,1,228,225,1563,62.17127754,0,48890
1675224438,38602,1,0,1,0,0,237,237,1737,84.61570731,1,4726
1675226961,38603,1,1,1,1,1,232,231,1629,27.7069088,0,34299
1675229484,38604,0,0,0,0,1,228,226,1941,14.22582556,0,37119
1675232007,38605,0,0,0,1,1,224,218,1746,22.66617089,1,2252
1675234530,38606,0,1,1,1,1,220,220,1581,58.63261695,0,46798
1675237053,38607,0,0,0,1,0,230,224,1941,68.92704871,0,35996
1675239576,38608,1,0,0,0,0,231,225,1734,43.66640345,0,34533
1675242099,38609,1,1,0,1,0,232,232,1559,41.40533706,0,48130
1675244622,38610,0,0,1,0,1,222,214,1658,27.24801939,1,47101
1675247145,38611,1,0,0,1,1,236,230,1904,74.41234487,1,36247
1675249667,38612,0,1,0,0,0,229,224,1881,43.10316941,0,3803
1675252190,38613,1,0,1,0,1,223,216,1891,97.92827138,0,20717
1675254713,38614,0,0,0,0,0,223,221,1849,71.42948777,1,9198
1675257236,38615,1,0,1,0,0,225,222,1725,23.38940646,1,43582
1675259759,38616,0,1,1,0,1,226,219,1638,23.84910911,1,26911
1675262282,38617,0,1,1,1,0,233,229,1778,69.8308237,1,3759
1675264805,38618,1,0,0,0,0,225,217,1582,98.39596723,1,11981
1675267328,38619,1,0,0,0,1,232,226,1514,23.38699593,1,5490
1675269851,38620,0,1,0,1,1,229,223,1969,24.90620284,0,47676
1675272374,38621,0,0,1,1,1,223,222,1578,13.13091045,1,3728
1675274897,38622,0,0,1,0,0,226,224,1848,73.27173793,0,31233
1675277420,38623,0,1,0,0,1,231,226,1746,44.75470455,1,22917
1675279943,38624,0,1,1,0,1,238,233,1893,36.16158712,0,21826
1675282466,38625,1,1,0,1,1,224,223,1527,66.11406553,1,29569
1675284988,38626,1,1,1,1,0,223,222,1985,58.61162525,0,21671
1675287511,38627,0,0,0,1,1,229,226,1965,91.64543785,1,6112
1675290034,38628,0,1,1,0,1,234,234,1983,25.02206907,0,13713
1675292557,38629,1,0,1,1,1,221,217,1673,16.42219092,0,14279
1675295080,38630,1,0,0,0,0,232,228,1943,15.36494478,0,42395
1675297603,38631,0,0,0,1,1,222,219,1924,82.56954245,0,3573
1675300126,38632,0,0,1,0,1,229,220,1590,96.04150999,0,42769
1675302649,38633,1,0,1,1,1,229,228,1937,54.13504239,1,21681
1675305172,38634,1,1,0,1,1,230,222,1755,23.52346802,0,17137
1675307695,38635,1,1,1,0,0,224,216,1644,59.10831571,0,41485
1675310218,38636,0,1,1,0,1,236,230,1656,31.7515346,1,47020
1675312741,38637,0,1,1,0,1,225,219,1855,93.76649923,0,45469
1675315264,38638,1,0,0,0,1,237,231,1663,27.27741255,0,7238
1675317787,38639,1,1,0,1,1,231,223,1778,21.74054296,1,20115
1675320309,38640,1,1,1,1,1,230,227,1522,26.38664712,0,4356
1675322832,38641,1,0,0,1,0,232,226,1971,45.62247633,0,14432
1675325355,38642,1,0,1,1,0,236,235,1796,72.95835252,0,39067
1675327878,38643,1,0,0,0,1,220,218,1900,22.18491599,0,35859
1675330401,38644,0,0,1,1,0,224,222,1610,11.3586669,0,215
1675332924,38645,0,1,1,0,0,233,227,1564,50.1706311,1,27251
1675335447,38646,1,1,1,1,0,225,220,1693,53.22430893,0,27969
1675337970,38647,0,0,1,1,0,235,232,1774,57.21848438,0,32095
1675340493,38648,0,0,1,1,1,227,218,1973,32.83955049,0,26539
1675343016,38649,1,0,0,0,0,227,225,1645,78.69215404,1,42015
1675345539,38650,1,0,0,0,1,228,221,1598,77.28953412,0,37880
1675348062,38651,0,1,0,0,1,226,218,1532,76.54867067,1,22494
1675350585,38652,1,1,1,0,0,231,224,1786,46.61817797,0,13272
1675353108,38653,1,0,0,1,0,234,228,1573,48.72043702,0,16902
1675355631,38654,1,0,0,1,0,232,225,1502,97.42138929,0,41152
1675358153,38655,0,0,0,1,1,220,217,1626,55.70650727,0,46822
1675360676,38656,0,1,0,1,1,234,227,1578,76.14639707,1,12847
1675363199,38657,1,0,1,0,1,228,224,1933,93.47046487,1,4000
1675365722,38658,1,0,1,0,0,239,233,1547,15.08688595,1,26635
1675368245,38659,1,1,0,1,0,221,217,1688,16.03580071,1,32044
1675370768,38660,1,0,0,1,0,233,227,1602,43.56711515,1,30558
1675373291,38661,0,0,0,0,0,220,220,1548,37.35509216,0,44581
1675375814,38662,0,1,1,1,0,226,217,1653,73.06579526,0,41463
1675378337,38663,0,0,0,1,0,230,221,1997,17.33402545,1,38654
1675380860,38664,1,1,1,1,0,224,224,1602,39.32125014,0,10903
1675383383,38665,0,0,0,0,0,224,216,1993,24.14100272,0,20058
1675385906,38666,1,0,0,0,0,238,238,1883,17.12807813,0,42157
1675388429,38667,1,1,1,0,0,220,220,1995,42.26156827,0,37971
1675390952,38668,0,1,0,1,0,225,219,1906,41.22482163,0,8676
1675393474,38669,1,1,0,0,0,220,215,1956,27.41095762,0,20041
1675395997,38670,1,0,0,0,1,222,216,1581,63.05597436,0,31404
1675398520,38671,1,0,0,1,0,220,213,1874,38.71281861,1,45242
1675401043,38672,1,0,0,1,1,230,221,1530,16.32954043,1,30776
1675403566,38673,0,0,0,1,0,232,228,1706,89.03946064,0,5101
1675406089,38674,1,1,1,0,0,239,232,1682,51.94654222,1,14081
1675408612,38675,0,0,1,0,1,225,225,1730,27.28794949,1,12649
1675411135,38676,1,1,1,1,0,228,228,1850,57.87664538,0,25507
1675413658,38677,0,0,0,1,0,234,229,1513,29.84634558,0,8243
1675416181,38678,0,0,0,0,1,229,225,1673,32.97631638,0,38477
1675418704,38679,1,0,1,1,0,230,226,1528,26.11741406,1,31866
1675421227,38680,1,1,0,1,0,239,232,1662,86.17331515,1,40016
1675423750,38681,1,1,0,0,1,235,226,1816,93.10536568,0,20410
1675426273,38682,1,0,0,1,0,237,233,1833,71.36790454,1,16984
1675428795,38683,1,1,0,0,1,232,231,1583,99.00871448,0,5406
1675431318,38684,1,0,1,1,0,235,227,1597,85.72729793,0,46998
1675433841,38685,0,1,1,1,0,223,215,1716,65.01178738,1,27590
1675436364,38686,0,1,1,0,0,239,230,1738,19.82454496,1,20464
1675438887,38687,1,1,0,1,1,222,217,1852,46.47484249,1,26223
1675441410,38688,1,0,0,1,1,228,221,1826,56.90223386,1,26495
1675443933,38689,1,1,0,1,0,238,237,1622,52.40585402,0,18913
1675446456,38690,1,1,0,0,1,235,229,1821,86.09106789,1,6068
1675448979,38691,0,1,1,0,1,237,231,1617,85.08269025,1,29319
1675451502,38692,1,1,0,0,0,238,238,1935,76.73845179,1,21455
1675454025,38693,1,0,0,1,0,237,228,1862,30.18537449,1,1949
1675456548,38694,0,1,0,1,0,234,233,1954,27.47142189,0,10756
1675459071,38695,1,1,0,0,1,233,233,1893,85.56587343,1,32867
1675461594,38696,1,0,0,1,0,235,232,1784,60.35294312,1,12989
1675464117,38697,1,1,0,1,1,226,221,1633,53.80826426,1,45638
1675466639,38698,1,0,1,0,1,227,218,1949,95.38702533,1,29834
1675469162,38699,1,0,0,1,0,221,217,1640,64.30746132,0,47492
1675471685,38700,0,1,1,0,1,228,224,1551,33.07587169,0,10369
1675474208,38701,1,1,1,0,1,231,231,1560,49.25386436,1,17503
1675476731,38702,0,0,1,1,0,229,229,1575,67.41580491,0,48736
1675479254,38703,1,0,1,0,1,229,225,1922,32.35077843,1,36142
1675481777,38704,0,0,0,0,1,234,232,1816,10.52704664,0,28975
1675484300,38705,0,0,0,0,0,220,213,1910,30.56503595,0,43597
1675486823,38706,0,0,0,1,0,233,225,1980,77.82790269,0,5897
1675489346,38707,0,0,0,0,1,225,222,1563,70.24246506,0,39798
1675491869,38708,1,0,0,0,0,235,235,1747,34.56258218,1,18533
1675494392,38709,0,1,0,1,1,225,223,1635,74.29396015,0,47302
1675496915,38710,0,0,1,0,1,226,226,1888,70.06289706,0,33768
1675499438,38711,1,0,0,1,1,230,230,1696,20.07054297,0,1355
1675501960,38712,1,0,0,0,1,233,233,1931,11.81233644,0,7457
1675504483,38713,0,1,0,0,0,220,216,1801,59.43460735,0,1211
1675507006,38714,0,1,1,1,0,222,216,1644,34.38709209,0,30239
1675509529,38715,0,1,0,1,0,232,231,1546,44.30309231,1,30406
1675512052,38716,0,0,1,0,0,221,219,1613,53.46725633,1,2216
1675514575,38717,1,0,0,1,1,230,230,1869,17.46089813,1,7618
1675517098,38718,1,1,1,1,1,225,224,1762,31.88450094,0,39026
1675519621,38719,0,0,0,0,0,231,226,1627,16.30377701,0,36092
1675522144,38720,1,1,1,0,1,223,217,1841,23.99243633,1,32508
1675524667,38721,1,0,0,1,0,233,233,1824,32.88843015,0,40065
1675527190,38722,1,0,0,0,1,238,234,1694,59.24177199,1,10916
1675529713,38723,0,0,0,0,0,239,235,1875,30.15135122,1,28133
1675532236,38724,0,1,0,1,1,229,227,1952,94.14899041,1,23834
1675534759,38725,0,1,0,1,1,224,215,1939,18.4610345,1,13226
1675537282,38726,0,0,1,0,0,237,231,1853,40.73393408,0,36345
1675539804,38727,1,1,1,1,0,224,222,1865,43.60294757,1,15102
1675542327,38728,0,1,0,1,1,226,226,1959,34.70034909,1,9281
1675544850,38729,1,0,1,1,1,229,228,1810,74.33290612,1,37457
1675547373,38730,0,1,0,1,1,232,227,1541,44.8921163,0,39828
1675549896,38731,1,0,0,0,1,225,223,1768,96.00507613,0,44606
1675552419,38732,0,0,0,0,1,224,219,1508,80.09493509,1,38489
1675554942,38733,0,1,1,1,1,232,228,1700,74.11428008,0,29709
1675557465,38734,0,1,1,0,1,238,238,1888,62.39910311,0,21072
1675559988,38735,0,0,1,1,0,221,221,1872,56.04062489,1,17652
1675562511,38736,0,0,0,0,1,227,222,1994,62.77861128,1,12706
1675565034,38737,0,0,1,1,1,226,217,1644,12.24190465,0,15151
1675567557,38738,1,1,1,1,1,230,224,1808,78.83463409,1,37078
1675570080,38739,0,0,1,1,1,229,227,1591,55.53513152,1,14410
1675572603,38740,0,1,1,0,1,229,228,1764,67.48770653,0,39491
1675575125,38741,1,1,1,1,0,239,235,1659,56.17240775,0,22813
1675577648,38742,1,0,1,0,0,220,218,1672,99.36737579,0,28632
1675580171,38743,1,1,0,0,1,233,224,1564,35.71652492,0,46098
1675582694,38744,0,1,0,0,1,234,227,1662,14.55381485,1,7016
1675585217,38745,0,0,1,1,1,224,215,1511,47.67609195,1,15965
1675587740,38746,0,0,0,0,1,232,227,1535,43.2001448,0,28100
1675590263,38747,0,0,0,1,0,222,215,1667,96.7066268,0,34916
1675592786,38748,0,1,1,1,1,227,219,1940,91.60938003,0,31878
1675595309,38749,0,1,1,0,1,227,222,1690,51.32360739,1,23130
1675597832,38750,0,1,0,0,0,221,220,1906,58.24909315,0,22486
1675600355,38751,1,0,1,1,1,221,212,1589,68.58640785,1,10146
1675602878,38752,0,1,1,0,1,232,231,1909,71.20385713,0,8898
1675605401,38753,1,1,0,0,1,238,231,1811,36.44065183,1,33294
